chr	start	end	coverage	methylation_level
chr1	205650	205651	38	1.0	sub-DMR
chr1	205669	205670	30	0.9387	sub-DMR
chr1	205687	205688	37	0.9094	sub-DMR
chr1	205727	205728	25	0.8625	sub-DMR
chr1	205745	205746	23	0.8251	sub-DMR
chr1	205845	205846	33	0.654	sub-DMR
chr1	205945	205946	25	0.936	sub-DMR
chr1	206045	206046	21	0.9113	sub-DMR
chr1	206145	206146	30	0.8489	sub-DMR
chr1	206207	206208	35	0.8358	flank-DMR
chr1	206303	206304	32	0.8978	flank-DMR
chr1	206375	206376	28	0.8848	flank-DMR
chr1	206387	206388	25	0.86	flank-DMR
chr1	206397	206398	30	0.9881	flank-DMR
chr1	206465	206466	19	0.8282	flank-DMR
chr1	206539	206540	35	0.922	flank-DMR
chr1	206609	206610	35	0.8876	flank-DMR
chr1	206618	206619	31	0.0	good-DMR
chr1	206653	206654	24	0.0	good-DMR
chr1	206681	206682	36	0.0	good-DMR
chr1	206731	206732	26	0.1155	good-DMR
chr1	206746	206747	25	0.1008	good-DMR
chr1	206796	206797	39	0.0	good-DMR
chr1	206816	206817	34	0.053	good-DMR
chr1	206856	206857	26	0.1065	good-DMR
chr1	206877	206878	26	0.0905	good-DMR
chr1	206899	206900	28	0.0075	good-DMR
chr1	206931	206932	35	0.0	good-DMR
chr1	206948	206949	27	0.0	good-DMR
chr1	206976	206977	26	0.0	good-DMR
chr1	207009	207010	29	0.0084	good-DMR
chr1	207024	207025	29	0.0778	good-DMR
chr1	207040	207041	23	0.0	good-DMR
chr1	207060	207061	25	0.0042	good-DMR
chr1	207110	207111	36	0.0512	good-DMR
chr1	207129	207130	29	0.0562	good-DMR
chr1	207145	207146	29	0.0277	good-DMR
chr1	207245	207246	30	0.0	good-DMR
chr1	207317	207318	25	0.0805	good-DMR
chr1	207382	207383	32	0.0616	good-DMR
chr1	207482	207483	27	0.0	good-DMR
chr1	207541	207542	37	0.0	good-DMR
chr1	207641	207642	31	0.0632	good-DMR
chr1	207713	207714	25	0.0598	flank-DMR
chr1	207863	207864	26	0.0982	flank-DMR
chr1	207911	207912	29	0.0668	flank-DMR
chr1	208077	208078	31	0.0813	flank-DMR
chr1	208141	208142	28	0.1562	flank-DMR
chr1	208173	208174	28	0.7279	non-DMR
chr1	208205	208206	37	0.6595	non-DMR
chr1	208255	208256	30	0.75	non-DMR
chr1	208287	208288	25	0.801	non-DMR
chr1	208324	208325	37	0.6991	non-DMR
chr1	208339	208340	23	0.4961	non-DMR
chr1	208360	208361	33	0.7662	non-DMR
chr1	208386	208387	40	0.6335	non-DMR
chr1	208413	208414	37	0.7209	non-DMR
chr1	208435	208436	37	0.7247	non-DMR
chr1	208474	208475	32	0.7425	non-DMR
chr1	208495	208496	35	0.6693	non-DMR
chr1	208516	208517	31	0.8031	non-DMR
chr1	208545	208546	17	0.6075	non-DMR
chr1	208587	208588	25	0.7246	non-DMR
chr1	208604	208605	31	0.6125	non-DMR
chr1	208643	208644	31	0.6826	non-DMR
chr1	208681	208682	28	0.8282	non-DMR
chr1	208704	208705	32	0.7356	non-DMR
chr1	208764	208765	38	0.5699	non-DMR
chr1	208840	208841	33	0.8005	non-DMR
chr1	208935	208936	28	0.7401	non-DMR
chr1	209035	209036	37	0.5831	non-DMR
chr1	209128	209129	39	0.7069	non-DMR
chr1	209228	209229	27	0.811	non-DMR
chr1	209292	209293	24	0.6176	flank-DMR
chr1	209326	209327	32	0.0355	non-DMR
chr1	209368	209369	32	0.0	non-DMR
chr1	209387	209388	37	0.0511	non-DMR
chr1	209405	209406	32	0.0	non-DMR
chr1	209432	209433	32	0.1022	non-DMR
chr1	209464	209465	39	0.0432	non-DMR
chr1	209514	209515	38	0.0252	non-DMR
chr1	209541	209542	37	0.0799	non-DMR
chr1	209573	209574	27	0.2221	non-DMR
chr1	209591	209592	28	0.053	non-DMR
chr1	209633	209634	31	0.0994	non-DMR
chr1	209651	209652	32	0.0437	non-DMR
chr1	209670	209671	32	0.0556	non-DMR
chr1	209685	209686	23	0.115	non-DMR
chr1	209727	209728	31	0.1485	non-DMR
chr1	209751	209752	25	0.0234	non-DMR
chr1	209783	209784	31	0.0938	non-DMR
chr1	209818	209819	33	0.0	non-DMR
chr1	209857	209858	22	0.0394	non-DMR
chr1	209918	209919	38	0.1853	non-DMR
chr1	210018	210019	30	0.1286	non-DMR
chr1	210118	210119	27	0.0112	non-DMR
chr1	210216	210217	31	0.1272	non-DMR
chr1	210316	210317	31	0.1368	non-DMR
chr1	210322	210323	22	0.145	flank-DMR
chr1	210404	210405	15	0.2496	flank-DMR
chr1	210439	210440	36	0.7131	non-DMR
chr1	210465	210466	26	0.654	non-DMR
chr1	210480	210481	29	0.8266	non-DMR
chr1	210499	210500	34	0.7681	non-DMR
chr1	210549	210550	30	0.7589	non-DMR
chr1	210590	210591	26	0.61	non-DMR
chr1	210615	210616	19	0.5981	non-DMR
chr1	210660	210661	33	0.8213	non-DMR
chr1	210675	210676	26	0.92	non-DMR
chr1	210721	210722	28	0.6941	non-DMR
chr1	210771	210772	31	0.7974	non-DMR
chr1	210792	210793	32	0.7642	non-DMR
chr1	210833	210834	16	0.6612	non-DMR
chr1	210883	210884	24	0.6597	non-DMR
chr1	210898	210899	27	0.8587	non-DMR
chr1	210916	210917	31	0.8003	non-DMR
chr1	210943	210944	36	0.8715	non-DMR
chr1	210985	210986	32	0.6821	non-DMR
chr1	211004	211005	22	0.7527	non-DMR
chr1	211104	211105	41	0.7369	non-DMR
chr1	211203	211204	29	0.4939	non-DMR
chr1	211267	211268	28	0.7778	non-DMR
chr1	211317	211318	33	0.7797	non-DMR
chr1	211417	211418	18	0.6285	non-DMR
chr1	211504	211505	30	0.7037	non-DMR
chr1	211564	211565	25	0.7784	flank-DMR
chr1	211578	211579	33	0.6322	flank-DMR
chr1	211617	211618	31	0.8531	non-DMR
chr1	211657	211658	38	0.8728	non-DMR
chr1	211701	211702	30	0.7525	non-DMR
chr1	211748	211749	31	0.7982	non-DMR
chr1	211763	211764	13	0.7513	non-DMR
chr1	211812	211813	33	0.6019	non-DMR
chr1	211845	211846	25	0.9214	non-DMR
chr1	211893	211894	21	0.7793	non-DMR
chr1	211943	211944	33	0.7893	non-DMR
chr1	211990	211991	33	0.6742	non-DMR
chr1	212015	212016	29	0.9053	non-DMR
chr1	212056	212057	28	0.6865	non-DMR
chr1	212156	212157	23	0.7409	non-DMR
chr1	212217	212218	27	0.9552	non-DMR
chr1	212271	212272	34	0.6536	non-DMR
chr1	212371	212372	35	0.6991	non-DMR
chr1	212471	212472	27	0.9406	non-DMR
chr1	212561	212562	36	0.6345	flank-DMR
chr1	212595	212596	20	0.9255	non-DMR
chr1	212611	212612	28	0.9864	non-DMR
chr1	212650	212651	22	0.9926	non-DMR
chr1	212697	212698	32	0.7582	non-DMR
chr1	212740	212741	34	0.7772	non-DMR
chr1	212790	212791	21	0.8795	non-DMR
chr1	212806	212807	30	0.7941	non-DMR
chr1	212843	212844	29	0.8731	non-DMR
chr1	212893	212894	25	1.0	non-DMR
chr1	212943	212944	29	0.7764	non-DMR
chr1	212983	212984	33	0.9182	non-DMR
chr1	213033	213034	25	0.8621	non-DMR
chr1	213055	213056	33	0.9438	non-DMR
chr1	213070	213071	33	0.8142	non-DMR
chr1	213102	213103	37	0.9971	non-DMR
chr1	213200	213201	23	0.9632	non-DMR
chr1	213299	213300	29	0.8537	non-DMR
chr1	213399	213400	23	0.7982	non-DMR
chr1	213472	213473	37	0.7856	non-DMR
chr1	213572	213573	29	0.9862	non-DMR
chr1	213640	213641	42	0.8042	flank-DMR
chr1	213668	213669	32	0.9012	flank-DMR
chr1	213675	213676	42	0.0	sub-DMR
chr1	213700	213701	25	0.1011	sub-DMR
chr1	213725	213726	40	0.1824	sub-DMR
chr1	213741	213742	28	0.061	sub-DMR
chr1	213782	213783	28	0.1039	sub-DMR
chr1	213804	213805	27	0.2514	sub-DMR
chr1	213833	213834	27	0.175	sub-DMR
chr1	213883	213884	32	0.2047	sub-DMR
chr1	213898	213899	40	0.2063	sub-DMR
chr1	213923	213924	25	0.1579	sub-DMR
chr1	213959	213960	31	0.1261	sub-DMR
chr1	213990	213991	30	0.1978	sub-DMR
chr1	214005	214006	32	0.1384	sub-DMR
chr1	214031	214032	32	0.0369	sub-DMR
chr1	214081	214082	26	0.0983	sub-DMR
chr1	214113	214114	17	0.1267	sub-DMR
chr1	214135	214136	25	0.1063	sub-DMR
chr1	214158	214159	30	0.147	sub-DMR
chr1	214165	214166	32	0.1139	sub-DMR
chr1	214265	214266	28	0.129	sub-DMR
chr1	214365	214366	29	0.103	sub-DMR
chr1	214427	214428	33	0.0505	sub-DMR
chr1	214527	214528	24	0.0485	sub-DMR
chr1	214621	214622	25	0.1367	sub-DMR
chr1	214735	214736	29	0.12	flank-DMR
chr1	214795	214796	36	0.1367	flank-DMR
chr1	214837	214838	25	0.0903	flank-DMR
chr1	214863	214864	25	0.3153	flank-DMR
chr1	214873	214874	32	0.0679	flank-DMR
chr1	214887	214888	34	0.0612	flank-DMR
chr1	215053	215054	31	0.2064	flank-DMR
chr1	215117	215118	28	0.1311	flank-DMR
chr1	215119	215120	29	0.0971	flank-DMR
