chr	start	end	coverage	methylation_level
chr1	205633	205634	31	0.978	sub-DMR
chr1	205650	205651	33	0.8509	sub-DMR
chr1	205669	205670	43	0.9507	sub-DMR
chr1	205687	205688	28	0.9016	sub-DMR
chr1	205727	205728	34	0.7404	sub-DMR
chr1	205745	205746	29	0.8314	sub-DMR
chr1	205845	205846	24	0.7797	sub-DMR
chr1	205945	205946	29	0.9962	sub-DMR
chr1	206045	206046	33	0.8849	sub-DMR
chr1	206145	206146	25	0.8684	sub-DMR
chr1	206207	206208	21	0.8887	flank-DMR
chr1	206303	206304	25	0.975	flank-DMR
chr1	206375	206376	32	0.9437	flank-DMR
chr1	206387	206388	28	0.9388	flank-DMR
chr1	206397	206398	32	0.9267	flank-DMR
chr1	206465	206466	33	0.9759	flank-DMR
chr1	206539	206540	32	0.8665	flank-DMR
chr1	206609	206610	30	0.9355	flank-DMR
chr1	206618	206619	32	0.0215	good-DMR
chr1	206653	206654	29	0.0373	good-DMR
chr1	206681	206682	25	0.0	good-DMR
chr1	206731	206732	43	0.0702	good-DMR
chr1	206746	206747	23	0.0754	good-DMR
chr1	206796	206797	27	0.0449	good-DMR
chr1	206816	206817	23	0.0348	good-DMR
chr1	206856	206857	29	0.0975	good-DMR
chr1	206877	206878	35	0.0046	good-DMR
chr1	206899	206900	18	0.0235	good-DMR
chr1	206931	206932	25	0.0	good-DMR
chr1	206948	206949	28	0.0	good-DMR
chr1	206976	206977	41	0.0655	good-DMR
chr1	207009	207010	42	0.0	good-DMR
chr1	207024	207025	21	0.0284	good-DMR
chr1	207040	207041	26	0.0	good-DMR
chr1	207060	207061	21	0.0083	good-DMR
chr1	207110	207111	36	0.0318	good-DMR
chr1	207129	207130	29	0.0	good-DMR
chr1	207145	207146	37	0.0405	good-DMR
chr1	207245	207246	25	0.0	good-DMR
chr1	207317	207318	30	0.0	good-DMR
chr1	207382	207383	18	0.0119	good-DMR
chr1	207482	207483	33	0.0	good-DMR
chr1	207541	207542	27	0.0554	good-DMR
chr1	207641	207642	33	0.0	good-DMR
chr1	207713	207714	27	0.0235	flank-DMR
chr1	207863	207864	31	0.0823	flank-DMR
chr1	207911	207912	39	0.1317	flank-DMR
chr1	208077	208078	35	0.0533	flank-DMR
chr1	208141	208142	31	0.1023	flank-DMR
chr1	208173	208174	19	0.8053	non-DMR
chr1	208205	208206	29	0.6718	non-DMR
chr1	208255	208256	35	0.5877	non-DMR
chr1	208287	208288	33	0.753	non-DMR
chr1	208324	208325	36	0.5914	non-DMR
chr1	208339	208340	39	0.5015	non-DMR
chr1	208360	208361	31	0.8223	non-DMR
chr1	208386	208387	31	0.741	non-DMR
chr1	208413	208414	26	0.7666	non-DMR
chr1	208435	208436	29	0.7228	non-DMR
chr1	208474	208475	25	0.5923	non-DMR
chr1	208495	208496	16	0.6602	non-DMR
chr1	208516	208517	23	0.7798	non-DMR
chr1	208545	208546	33	0.6568	non-DMR
chr1	208587	208588	35	0.6315	non-DMR
chr1	208604	208605	20	0.656	non-DMR
chr1	208643	208644	20	0.5411	non-DMR
chr1	208681	208682	30	0.7288	non-DMR
chr1	208704	208705	21	0.7451	non-DMR
chr1	208764	208765	28	0.5856	non-DMR
chr1	208840	208841	27	0.7418	non-DMR
chr1	208935	208936	28	0.7262	non-DMR
chr1	209035	209036	14	0.6606	non-DMR
chr1	209128	209129	33	0.7257	non-DMR
chr1	209228	209229	31	0.7461	non-DMR
chr1	209292	209293	22	0.6569	flank-DMR
chr1	209326	209327	32	0.0	non-DMR
chr1	209368	209369	27	0.0557	non-DMR
chr1	209387	209388	30	0.1208	non-DMR
chr1	209405	209406	27	0.17	non-DMR
chr1	209432	209433	30	0.0756	non-DMR
chr1	209464	209465	34	0.0	non-DMR
chr1	209514	209515	27	0.0381	non-DMR
chr1	209541	209542	32	0.0	non-DMR
chr1	209573	209574	25	0.1473	non-DMR
chr1	209591	209592	29	0.1017	non-DMR
chr1	209633	209634	28	0.0467	non-DMR
chr1	209651	209652	32	0.0	non-DMR
chr1	209670	209671	27	0.0	non-DMR
chr1	209685	209686	27	0.1262	non-DMR
chr1	209727	209728	27	0.2275	non-DMR
chr1	209751	209752	28	0.0	non-DMR
chr1	209783	209784	22	0.0451	non-DMR
chr1	209818	209819	28	0.0785	non-DMR
chr1	209857	209858	22	0.1022	non-DMR
chr1	209918	209919	32	0.2	non-DMR
chr1	210018	210019	32	0.0058	non-DMR
chr1	210118	210119	36	0.0833	non-DMR
chr1	210216	210217	27	0.1749	non-DMR
chr1	210316	210317	28	0.0953	non-DMR
chr1	210322	210323	39	0.0049	flank-DMR
chr1	210404	210405	29	0.0549	flank-DMR
chr1	210439	210440	31	0.6817	non-DMR
chr1	210465	210466	28	0.7881	non-DMR
chr1	210480	210481	24	0.8582	non-DMR
chr1	210499	210500	31	0.7305	non-DMR
chr1	210549	210550	35	0.7138	non-DMR
chr1	210590	210591	32	0.6565	non-DMR
chr1	210615	210616	31	0.5544	non-DMR
chr1	210660	210661	28	0.8247	non-DMR
chr1	210675	210676	25	0.8315	non-DMR
chr1	210721	210722	36	0.7412	non-DMR
chr1	210771	210772	34	0.7697	non-DMR
chr1	210792	210793	24	0.7242	non-DMR
chr1	210833	210834	27	0.5786	non-DMR
chr1	210883	210884	25	0.7102	non-DMR
chr1	210898	210899	23	0.8711	non-DMR
chr1	210916	210917	28	0.8484	non-DMR
chr1	210943	210944	44	0.8661	non-DMR
chr1	210985	210986	28	0.7344	non-DMR
chr1	211004	211005	30	0.7323	non-DMR
chr1	211104	211105	38	0.7936	non-DMR
chr1	211203	211204	29	0.6391	non-DMR
chr1	211267	211268	29	0.7775	non-DMR
chr1	211317	211318	24	0.8415	non-DMR
chr1	211417	211418	25	0.6685	non-DMR
chr1	211504	211505	35	0.6474	non-DMR
chr1	211564	211565	29	0.776	flank-DMR
chr1	211578	211579	26	0.5578	flank-DMR
chr1	211617	211618	28	0.8432	non-DMR
chr1	211657	211658	36	0.7878	non-DMR
chr1	211701	211702	35	0.7635	non-DMR
chr1	211748	211749	34	0.8775	non-DMR
chr1	211763	211764	29	0.6491	non-DMR
chr1	211812	211813	31	0.6644	non-DMR
chr1	211845	211846	25	0.7685	non-DMR
chr1	211893	211894	28	0.7761	non-DMR
chr1	211943	211944	35	0.7082	non-DMR
chr1	211990	211991	31	0.6976	non-DMR
chr1	212015	212016	25	0.9019	non-DMR
chr1	212056	212057	28	0.6119	non-DMR
chr1	212156	212157	39	0.6766	non-DMR
chr1	212217	212218	35	0.9357	non-DMR
chr1	212271	212272	25	0.7174	non-DMR
chr1	212371	212372	37	0.5684	non-DMR
chr1	212471	212472	28	0.7677	non-DMR
chr1	212561	212562	34	0.7928	flank-DMR
chr1	212595	212596	33	0.8647	non-DMR
chr1	212611	212612	29	0.9158	non-DMR
chr1	212650	212651	31	0.8827	non-DMR
chr1	212697	212698	37	0.7452	non-DMR
chr1	212740	212741	21	0.9278	non-DMR
chr1	212790	212791	34	0.9521	non-DMR
chr1	212806	212807	34	0.731	non-DMR
chr1	212843	212844	26	0.8437	non-DMR
chr1	212893	212894	22	0.9552	non-DMR
chr1	212943	212944	29	0.847	non-DMR
chr1	212983	212984	22	0.921	non-DMR
chr1	213033	213034	31	0.8019	non-DMR
chr1	213055	213056	31	0.931	non-DMR
chr1	213070	213071	33	0.7736	non-DMR
chr1	213102	213103	21	1.0	non-DMR
chr1	213200	213201	26	1.0	non-DMR
chr1	213299	213300	24	0.9598	non-DMR
chr1	213399	213400	37	0.8575	non-DMR
chr1	213472	213473	33	0.7549	non-DMR
chr1	213572	213573	35	0.8671	non-DMR
chr1	213640	213641	32	0.727	flank-DMR
chr1	213668	213669	40	0.9327	flank-DMR
chr1	213675	213676	18	0.0105	sub-DMR
chr1	213700	213701	24	0.248	sub-DMR
chr1	213725	213726	19	0.1148	sub-DMR
chr1	213741	213742	34	0.1346	sub-DMR
chr1	213782	213783	20	0.2378	sub-DMR
chr1	213804	213805	33	0.2298	sub-DMR
chr1	213833	213834	25	0.193	sub-DMR
chr1	213883	213884	39	0.1265	sub-DMR
chr1	213898	213899	43	0.095	sub-DMR
chr1	213923	213924	33	0.1299	sub-DMR
chr1	213959	213960	27	0.0838	sub-DMR
chr1	213990	213991	30	0.0745	sub-DMR
chr1	214005	214006	28	0.1823	sub-DMR
chr1	214031	214032	26	0.0	sub-DMR
chr1	214081	214082	26	0.1012	sub-DMR
chr1	214113	214114	26	0.0	sub-DMR
chr1	214135	214136	36	0.195	sub-DMR
chr1	214158	214159	23	0.1007	sub-DMR
chr1	214165	214166	33	0.1419	sub-DMR
chr1	214265	214266	23	0.1627	sub-DMR
chr1	214365	214366	35	0.1917	sub-DMR
chr1	214427	214428	20	0.0005	sub-DMR
chr1	214527	214528	30	0.0465	sub-DMR
chr1	214621	214622	27	0.1134	sub-DMR
chr1	214735	214736	28	0.2349	flank-DMR
chr1	214795	214796	21	0.0908	flank-DMR
chr1	214837	214838	31	0.1076	flank-DMR
chr1	214863	214864	28	0.2161	flank-DMR
chr1	214873	214874	32	0.131	flank-DMR
chr1	214887	214888	29	0.096	flank-DMR
chr1	215053	215054	28	0.1467	flank-DMR
chr1	215117	215118	31	0.0819	flank-DMR
chr1	215119	215120	28	0.1737	flank-DMR
