chr	start	end	coverage	methylation_level
chr1	205669	205670	19	0.9005	sub-DMR
chr1	205687	205688	31	0.9196	sub-DMR
chr1	205727	205728	37	0.83	sub-DMR
chr1	205745	205746	31	0.8551	sub-DMR
chr1	205845	205846	25	0.8071	sub-DMR
chr1	205945	205946	39	1.0	sub-DMR
chr1	206045	206046	32	0.8403	sub-DMR
chr1	206145	206146	27	0.8809	sub-DMR
chr1	206207	206208	32	0.8932	flank-DMR
chr1	206303	206304	30	0.8442	flank-DMR
chr1	206375	206376	28	0.9109	flank-DMR
chr1	206387	206388	31	0.9659	flank-DMR
chr1	206397	206398	25	0.8876	flank-DMR
chr1	206465	206466	39	0.8393	flank-DMR
chr1	206539	206540	28	0.9815	flank-DMR
chr1	206609	206610	38	0.865	flank-DMR
chr1	206618	206619	30	0.045	good-DMR
chr1	206653	206654	30	0.0	good-DMR
chr1	206681	206682	29	0.0	good-DMR
chr1	206731	206732	30	0.125	good-DMR
chr1	206746	206747	23	0.0237	good-DMR
chr1	206796	206797	33	0.0127	good-DMR
chr1	206816	206817	25	0.0	good-DMR
chr1	206856	206857	27	0.0121	good-DMR
chr1	206877	206878	33	0.0997	good-DMR
chr1	206899	206900	28	0.0649	good-DMR
chr1	206931	206932	31	0.0054	good-DMR
chr1	206948	206949	37	0.0	good-DMR
chr1	207009	207010	29	0.0712	good-DMR
chr1	207024	207025	35	0.0	good-DMR
chr1	207040	207041	32	0.0259	good-DMR
chr1	207060	207061	34	0.0203	good-DMR
chr1	207110	207111	14	0.0	good-DMR
chr1	207129	207130	29	0.0	good-DMR
chr1	207145	207146	26	0.0	good-DMR
chr1	207245	207246	33	0.0	good-DMR
chr1	207317	207318	31	0.0	good-DMR
chr1	207382	207383	22	0.079	good-DMR
chr1	207482	207483	37	0.1336	good-DMR
chr1	207541	207542	29	0.0	good-DMR
chr1	207641	207642	22	0.0833	good-DMR
chr1	207713	207714	30	0.158	flank-DMR
chr1	207863	207864	36	0.0526	flank-DMR
chr1	207911	207912	29	0.176	flank-DMR
chr1	208077	208078	25	0.0536	flank-DMR
chr1	208141	208142	30	0.0287	flank-DMR
chr1	208173	208174	31	0.7701	non-DMR
chr1	208205	208206	36	0.7926	non-DMR
chr1	208255	208256	21	0.6938	non-DMR
chr1	208287	208288	29	0.7101	non-DMR
chr1	208324	208325	19	0.6567	non-DMR
chr1	208339	208340	35	0.6305	non-DMR
chr1	208360	208361	25	0.7205	non-DMR
chr1	208386	208387	26	0.6376	non-DMR
chr1	208413	208414	32	0.7585	non-DMR
chr1	208435	208436	28	0.6692	non-DMR
chr1	208474	208475	23	0.6471	non-DMR
chr1	208495	208496	27	0.6682	non-DMR
chr1	208516	208517	32	0.898	non-DMR
chr1	208545	208546	44	0.6871	non-DMR
chr1	208587	208588	29	0.7258	non-DMR
chr1	208604	208605	27	0.6124	non-DMR
chr1	208643	208644	37	0.6997	non-DMR
chr1	208681	208682	24	0.812	non-DMR
chr1	208704	208705	34	0.6489	non-DMR
chr1	208764	208765	32	0.7053	non-DMR
chr1	208840	208841	37	0.7597	non-DMR
chr1	208935	208936	28	0.7343	non-DMR
chr1	209035	209036	37	0.6103	non-DMR
chr1	209128	209129	25	0.8003	non-DMR
chr1	209228	209229	36	0.7832	non-DMR
chr1	209292	209293	31	0.6193	flank-DMR
chr1	209326	209327	31	0.0125	non-DMR
chr1	209368	209369	21	0.0477	non-DMR
chr1	209387	209388	31	0.0639	non-DMR
chr1	209405	209406	28	0.1355	non-DMR
chr1	209432	209433	18	0.0166	non-DMR
chr1	209464	209465	32	0.0408	non-DMR
chr1	209514	209515	33	0.0	non-DMR
chr1	209541	209542	29	0.0375	non-DMR
chr1	209573	209574	38	0.131	non-DMR
chr1	209591	209592	35	0.0854	non-DMR
chr1	209633	209634	25	0.1179	non-DMR
chr1	209651	209652	31	0.0	non-DMR
chr1	209670	209671	28	0.0296	non-DMR
chr1	209685	209686	37	0.2548	non-DMR
chr1	209727	209728	27	0.1055	non-DMR
chr1	209751	209752	36	0.0656	non-DMR
chr1	209783	209784	22	0.0276	non-DMR
chr1	209818	209819	26	0.0073	non-DMR
chr1	209857	209858	38	0.1531	non-DMR
chr1	209918	209919	28	0.175	non-DMR
chr1	210018	210019	32	0.038	non-DMR
chr1	210118	210119	22	0.106	non-DMR
chr1	210216	210217	28	0.176	non-DMR
chr1	210316	210317	20	0.1482	non-DMR
chr1	210322	210323	39	0.0615	flank-DMR
chr1	210404	210405	16	0.1607	flank-DMR
chr1	210439	210440	27	0.7355	non-DMR
chr1	210465	210466	31	0.7476	non-DMR
chr1	210480	210481	23	0.7819	non-DMR
chr1	210499	210500	25	0.7245	non-DMR
chr1	210549	210550	36	0.8006	non-DMR
chr1	210590	210591	28	0.6529	non-DMR
chr1	210615	210616	30	0.5882	non-DMR
chr1	210660	210661	38	0.8083	non-DMR
chr1	210675	210676	27	0.7698	non-DMR
chr1	210721	210722	24	0.6385	non-DMR
chr1	210771	210772	34	0.7191	non-DMR
chr1	210792	210793	26	0.8083	non-DMR
chr1	210833	210834	22	0.6462	non-DMR
chr1	210883	210884	29	0.6567	non-DMR
chr1	210898	210899	34	0.8285	non-DMR
chr1	210916	210917	29	0.8291	non-DMR
chr1	210943	210944	33	0.8944	non-DMR
chr1	210985	210986	27	0.5481	non-DMR
chr1	211004	211005	35	0.8428	non-DMR
chr1	211104	211105	22	0.8609	non-DMR
chr1	211203	211204	32	0.5604	non-DMR
chr1	211267	211268	27	0.7827	non-DMR
chr1	211317	211318	24	0.774	non-DMR
chr1	211417	211418	31	0.6302	non-DMR
chr1	211504	211505	28	0.6612	non-DMR
chr1	211564	211565	38	0.7652	flank-DMR
chr1	211578	211579	32	0.7092	flank-DMR
chr1	211617	211618	28	0.8462	non-DMR
chr1	211657	211658	34	0.9169	non-DMR
chr1	211701	211702	26	0.7615	non-DMR
chr1	211748	211749	33	0.8753	non-DMR
chr1	211763	211764	36	0.7542	non-DMR
chr1	211812	211813	29	0.5914	non-DMR
chr1	211845	211846	36	0.9121	non-DMR
chr1	211893	211894	29	0.8669	non-DMR
chr1	211943	211944	26	0.7825	non-DMR
chr1	211990	211991	33	0.754	non-DMR
chr1	212015	212016	29	0.7893	non-DMR
chr1	212056	212057	31	0.6426	non-DMR
chr1	212156	212157	28	0.859	non-DMR
chr1	212217	212218	37	1.0	non-DMR
chr1	212271	212272	27	0.7851	non-DMR
chr1	212371	212372	30	0.6188	non-DMR
chr1	212471	212472	37	0.7961	non-DMR
chr1	212561	212562	15	0.6883	flank-DMR
chr1	212595	212596	35	0.9531	non-DMR
chr1	212611	212612	29	0.8107	non-DMR
chr1	212650	212651	25	0.8934	non-DMR
chr1	212697	212698	27	0.7225	non-DMR
chr1	212740	212741	39	1.0	non-DMR
chr1	212790	212791	31	0.9336	non-DMR
chr1	212806	212807	24	0.7384	non-DMR
chr1	212843	212844	29	0.8961	non-DMR
chr1	212893	212894	22	0.8662	non-DMR
chr1	212943	212944	26	1.0	non-DMR
chr1	212983	212984	23	0.89	non-DMR
chr1	213033	213034	34	0.8025	non-DMR
chr1	213055	213056	31	0.9922	non-DMR
chr1	213070	213071	38	0.8567	non-DMR
chr1	213102	213103	21	1.0	non-DMR
chr1	213200	213201	20	0.8576	non-DMR
chr1	213299	213300	38	0.8267	non-DMR
chr1	213399	213400	27	0.889	non-DMR
chr1	213472	213473	28	0.8072	non-DMR
chr1	213572	213573	28	0.8967	non-DMR
chr1	213640	213641	38	0.712	flank-DMR
chr1	213668	213669	33	0.82	flank-DMR
chr1	213675	213676	18	0.084	sub-DMR
chr1	213700	213701	32	0.0959	sub-DMR
chr1	213725	213726	33	0.1371	sub-DMR
chr1	213741	213742	26	0.0832	sub-DMR
chr1	213782	213783	28	0.0521	sub-DMR
chr1	213804	213805	39	0.3026	sub-DMR
chr1	213833	213834	35	0.1415	sub-DMR
chr1	213883	213884	26	0.1651	sub-DMR
chr1	213898	213899	25	0.0401	sub-DMR
chr1	213923	213924	24	0.1879	sub-DMR
chr1	213959	213960	31	0.0624	sub-DMR
chr1	213990	213991	31	0.1067	sub-DMR
chr1	214005	214006	31	0.1265	sub-DMR
chr1	214031	214032	30	0.0263	sub-DMR
chr1	214081	214082	27	0.154	sub-DMR
chr1	214113	214114	25	0.0	sub-DMR
chr1	214135	214136	36	0.1916	sub-DMR
chr1	214158	214159	34	0.1765	sub-DMR
chr1	214165	214166	33	0.075	sub-DMR
chr1	214265	214266	25	0.1275	sub-DMR
chr1	214365	214366	37	0.0651	sub-DMR
chr1	214427	214428	23	0.0	sub-DMR
chr1	214527	214528	27	0.0	sub-DMR
chr1	214621	214622	24	0.2143	sub-DMR
chr1	214735	214736	27	0.2945	flank-DMR
chr1	214795	214796	33	0.1882	flank-DMR
chr1	214837	214838	29	0.084	flank-DMR
chr1	214863	214864	35	0.0931	flank-DMR
chr1	214873	214874	39	0.1429	flank-DMR
chr1	214887	214888	39	0.1699	flank-DMR
chr1	215053	215054	23	0.1076	flank-DMR
chr1	215117	215118	33	0.2054	flank-DMR
chr1	215119	215120	29	0.0841	flank-DMR
