chr	start	end	coverage	methylation_level
chr1	205727	205728	25	0.9052	sub-DMR
chr1	205745	205746	25	0.8936	sub-DMR
chr1	205845	205846	31	0.8384	sub-DMR
chr1	205945	205946	27	1.0	sub-DMR
chr1	206045	206046	31	0.8358	sub-DMR
chr1	206145	206146	33	0.8917	sub-DMR
chr1	206207	206208	34	0.8713	flank-DMR
chr1	206303	206304	28	0.9107	flank-DMR
chr1	206375	206376	27	0.8645	flank-DMR
chr1	206387	206388	23	0.9005	flank-DMR
chr1	206397	206398	26	0.8669	flank-DMR
chr1	206465	206466	27	0.8292	flank-DMR
chr1	206539	206540	27	0.9086	flank-DMR
chr1	206609	206610	26	0.7931	flank-DMR
chr1	206618	206619	27	0.0	good-DMR
chr1	206653	206654	19	0.0663	good-DMR
chr1	206681	206682	21	0.0129	good-DMR
chr1	206731	206732	33	0.1365	good-DMR
chr1	206746	206747	38	0.0876	good-DMR
chr1	206796	206797	31	0.1059	good-DMR
chr1	206816	206817	27	0.0	good-DMR
chr1	206856	206857	30	0.0	good-DMR
chr1	206877	206878	26	0.0695	good-DMR
chr1	206899	206900	29	0.0128	good-DMR
chr1	206931	206932	30	0.0253	good-DMR
chr1	206948	206949	27	0.0288	good-DMR
chr1	206976	206977	21	0.0445	good-DMR
chr1	207009	207010	37	0.0096	good-DMR
chr1	207024	207025	27	0.0669	good-DMR
chr1	207040	207041	28	0.01	good-DMR
chr1	207060	207061	31	0.0162	good-DMR
chr1	207110	207111	32	0.0	good-DMR
chr1	207129	207130	33	0.0	good-DMR
chr1	207145	207146	34	0.0736	good-DMR
chr1	207245	207246	41	0.0	good-DMR
chr1	207317	207318	27	0.0	good-DMR
chr1	207382	207383	28	0.0563	good-DMR
chr1	207482	207483	25	0.0411	good-DMR
chr1	207541	207542	30	0.0106	good-DMR
chr1	207641	207642	28	0.0	good-DMR
chr1	207713	207714	27	0.1156	flank-DMR
chr1	207863	207864	18	0.1026	flank-DMR
chr1	207911	207912	31	0.0555	flank-DMR
chr1	208077	208078	30	0.1231	flank-DMR
chr1	208141	208142	32	0.1191	flank-DMR
chr1	208173	208174	34	0.6538	non-DMR
chr1	208205	208206	27	0.6668	non-DMR
chr1	208255	208256	32	0.6409	non-DMR
chr1	208287	208288	27	0.8146	non-DMR
chr1	208324	208325	25	0.5023	non-DMR
chr1	208339	208340	28	0.5575	non-DMR
chr1	208360	208361	25	0.7933	non-DMR
chr1	208386	208387	31	0.728	non-DMR
chr1	208413	208414	30	0.729	non-DMR
chr1	208435	208436	29	0.711	non-DMR
chr1	208474	208475	23	0.6903	non-DMR
chr1	208495	208496	25	0.5838	non-DMR
chr1	208516	208517	29	0.8043	non-DMR
chr1	208545	208546	31	0.737	non-DMR
chr1	208587	208588	27	0.7139	non-DMR
chr1	208604	208605	30	0.6278	non-DMR
chr1	208643	208644	30	0.5043	non-DMR
chr1	208681	208682	32	0.8237	non-DMR
chr1	208704	208705	27	0.6945	non-DMR
chr1	208764	208765	33	0.6368	non-DMR
chr1	208840	208841	32	0.6835	non-DMR
chr1	208935	208936	36	0.7517	non-DMR
chr1	209035	209036	27	0.6245	non-DMR
chr1	209128	209129	29	0.6597	non-DMR
chr1	209228	209229	34	0.8857	non-DMR
chr1	209292	209293	32	0.5745	flank-DMR
chr1	209326	209327	25	0.0	non-DMR
chr1	209368	209369	29	0.0584	non-DMR
chr1	209387	209388	32	0.0766	non-DMR
chr1	209405	209406	28	0.0598	non-DMR
chr1	209432	209433	30	0.117	non-DMR
chr1	209464	209465	28	0.0287	non-DMR
chr1	209514	209515	37	0.0	non-DMR
chr1	209541	209542	34	0.0086	non-DMR
chr1	209573	209574	26	0.1979	non-DMR
chr1	209591	209592	31	0.0534	non-DMR
chr1	209633	209634	37	0.0389	non-DMR
chr1	209651	209652	32	0.0934	non-DMR
chr1	209670	209671	30	0.0341	non-DMR
chr1	209685	209686	31	0.14	non-DMR
chr1	209727	209728	26	0.2397	non-DMR
chr1	209751	209752	25	0.0168	non-DMR
chr1	209783	209784	23	0.0634	non-DMR
chr1	209818	209819	33	0.0418	non-DMR
chr1	209857	209858	16	0.064	non-DMR
chr1	209918	209919	34	0.0773	non-DMR
chr1	210018	210019	28	0.0252	non-DMR
chr1	210118	210119	20	0.1211	non-DMR
chr1	210216	210217	26	0.2226	non-DMR
chr1	210316	210317	30	0.0927	non-DMR
chr1	210322	210323	24	0.1021	flank-DMR
chr1	210404	210405	32	0.1485	flank-DMR
chr1	210439	210440	30	0.6647	non-DMR
chr1	210465	210466	21	0.7962	non-DMR
chr1	210480	210481	29	0.7681	non-DMR
chr1	210499	210500	34	0.7069	non-DMR
chr1	210549	210550	33	0.7272	non-DMR
chr1	210590	210591	38	0.5992	non-DMR
chr1	210615	210616	38	0.5741	non-DMR
chr1	210660	210661	25	0.8647	non-DMR
chr1	210675	210676	27	0.825	non-DMR
chr1	210721	210722	17	0.6798	non-DMR
chr1	210771	210772	37	0.7774	non-DMR
chr1	210792	210793	30	0.8524	non-DMR
chr1	210833	210834	30	0.6092	non-DMR
chr1	210883	210884	24	0.664	non-DMR
chr1	210898	210899	27	0.8751	non-DMR
chr1	210916	210917	29	0.8169	non-DMR
chr1	210943	210944	24	0.8286	non-DMR
chr1	210985	210986	31	0.6262	non-DMR
chr1	211004	211005	25	0.8113	non-DMR
chr1	211104	211105	33	0.7038	non-DMR
chr1	211203	211204	28	0.5784	non-DMR
chr1	211267	211268	27	0.7989	non-DMR
chr1	211317	211318	33	0.813	non-DMR
chr1	211417	211418	21	0.8286	non-DMR
chr1	211504	211505	34	0.7813	non-DMR
chr1	211564	211565	23	0.8078	flank-DMR
chr1	211578	211579	26	0.6724	flank-DMR
chr1	211617	211618	37	0.788	non-DMR
chr1	211657	211658	30	0.8307	non-DMR
chr1	211701	211702	37	0.7397	non-DMR
chr1	211748	211749	32	0.8447	non-DMR
chr1	211763	211764	35	0.7892	non-DMR
chr1	211812	211813	40	0.6566	non-DMR
chr1	211845	211846	26	0.9405	non-DMR
chr1	211893	211894	31	0.8167	non-DMR
chr1	211943	211944	31	0.7943	non-DMR
chr1	211990	211991	35	0.71	non-DMR
chr1	212015	212016	38	0.8391	non-DMR
chr1	212056	212057	30	0.6757	non-DMR
chr1	212156	212157	24	0.7155	non-DMR
chr1	212217	212218	28	0.9111	non-DMR
chr1	212271	212272	28	0.7884	non-DMR
chr1	212371	212372	23	0.6503	non-DMR
chr1	212471	212472	30	0.8576	non-DMR
chr1	212561	212562	32	0.6317	flank-DMR
chr1	212595	212596	29	1.0	non-DMR
chr1	212611	212612	36	0.8832	non-DMR
chr1	212650	212651	23	0.968	non-DMR
chr1	212697	212698	33	0.8337	non-DMR
chr1	212740	212741	34	0.9643	non-DMR
chr1	212790	212791	33	0.9508	non-DMR
chr1	212806	212807	31	0.814	non-DMR
chr1	212843	212844	24	0.8409	non-DMR
chr1	212893	212894	24	0.9671	non-DMR
chr1	212943	212944	21	0.7973	non-DMR
chr1	212983	212984	35	0.9333	non-DMR
chr1	213033	213034	29	0.801	non-DMR
chr1	213055	213056	35	0.9099	non-DMR
chr1	213070	213071	28	0.7674	non-DMR
chr1	213102	213103	27	1.0	non-DMR
chr1	213200	213201	35	0.8745	non-DMR
chr1	213299	213300	42	0.8486	non-DMR
chr1	213399	213400	36	0.8153	non-DMR
chr1	213472	213473	26	0.8603	non-DMR
chr1	213572	213573	27	0.8568	non-DMR
chr1	213640	213641	28	0.6535	flank-DMR
chr1	213668	213669	23	0.9167	flank-DMR
chr1	213675	213676	28	0.1116	sub-DMR
chr1	213700	213701	28	0.1469	sub-DMR
chr1	213725	213726	33	0.1215	sub-DMR
chr1	213741	213742	41	0.0481	sub-DMR
chr1	213782	213783	22	0.0725	sub-DMR
chr1	213804	213805	28	0.2305	sub-DMR
chr1	213833	213834	26	0.2107	sub-DMR
chr1	213883	213884	31	0.1237	sub-DMR
chr1	213898	213899	32	0.2055	sub-DMR
chr1	213923	213924	30	0.0877	sub-DMR
chr1	213959	213960	20	0.1016	sub-DMR
chr1	213990	213991	23	0.155	sub-DMR
chr1	214005	214006	32	0.1574	sub-DMR
chr1	214031	214032	32	0.0944	sub-DMR
chr1	214081	214082	28	0.1603	sub-DMR
chr1	214113	214114	38	0.09	sub-DMR
chr1	214135	214136	18	0.0519	sub-DMR
chr1	214158	214159	32	0.0152	sub-DMR
chr1	214165	214166	32	0.0467	sub-DMR
chr1	214265	214266	36	0.1097	sub-DMR
chr1	214365	214366	31	0.0752	sub-DMR
chr1	214427	214428	25	0.0	sub-DMR
chr1	214527	214528	27	0.0652	sub-DMR
chr1	214621	214622	37	0.1774	sub-DMR
chr1	214735	214736	31	0.2189	flank-DMR
chr1	214795	214796	29	0.1613	flank-DMR
chr1	214837	214838	36	0.1036	flank-DMR
chr1	214863	214864	29	0.2459	flank-DMR
chr1	214873	214874	30	0.0204	flank-DMR
chr1	214887	214888	32	0.1275	flank-DMR
chr1	215053	215054	30	0.2123	flank-DMR
chr1	215117	215118	33	0.1393	flank-DMR
chr1	215119	215120	33	0.2429	flank-DMR
