chr	start	end	coverage	methylation_level
chr1	205549	205550	25	0.5774	sub-DMR
chr1	205597	205598	27	0.4842	sub-DMR
chr1	205633	205634	37	0.6677	sub-DMR
chr1	205650	205651	31	0.5356	sub-DMR
chr1	205669	205670	33	0.6022	sub-DMR
chr1	205687	205688	36	0.9045	sub-DMR
chr1	205727	205728	34	0.7836	sub-DMR
chr1	205745	205746	27	0.9267	sub-DMR
chr1	205845	205846	18	0.8331	sub-DMR
chr1	205945	205946	28	1.0	sub-DMR
chr1	206045	206046	34	0.8573	sub-DMR
chr1	206145	206146	24	0.8018	sub-DMR
chr1	206207	206208	29	0.8921	flank-DMR
chr1	206303	206304	33	0.9969	flank-DMR
chr1	206375	206376	39	0.9192	flank-DMR
chr1	206387	206388	23	0.8773	flank-DMR
chr1	206397	206398	31	0.9225	flank-DMR
chr1	206465	206466	24	0.976	flank-DMR
chr1	206539	206540	26	0.9554	flank-DMR
chr1	206609	206610	33	0.8227	flank-DMR
chr1	206618	206619	24	0.3191	good-DMR
chr1	206653	206654	29	0.2816	good-DMR
chr1	206681	206682	22	0.3331	good-DMR
chr1	206731	206732	27	0.3271	good-DMR
chr1	206746	206747	27	0.2847	good-DMR
chr1	206796	206797	34	0.2112	good-DMR
chr1	206816	206817	41	0.3579	good-DMR
chr1	206856	206857	38	0.215	good-DMR
chr1	206877	206878	31	0.2865	good-DMR
chr1	206899	206900	26	0.1823	good-DMR
chr1	206931	206932	29	0.2772	good-DMR
chr1	206948	206949	27	0.2724	good-DMR
chr1	206976	206977	28	0.3829	good-DMR
chr1	207009	207010	29	0.1661	good-DMR
chr1	207024	207025	22	0.2493	good-DMR
chr1	207040	207041	32	0.2406	good-DMR
chr1	207060	207061	23	0.2825	good-DMR
chr1	207110	207111	19	0.3091	good-DMR
chr1	207129	207130	36	0.3421	good-DMR
chr1	207145	207146	32	0.3329	good-DMR
chr1	207245	207246	34	0.2652	good-DMR
chr1	207317	207318	24	0.2372	good-DMR
chr1	207382	207383	26	0.3035	good-DMR
chr1	207482	207483	29	0.1955	good-DMR
chr1	207541	207542	36	0.3328	good-DMR
chr1	207641	207642	25	0.1846	good-DMR
chr1	207713	207714	23	0.0	flank-DMR
chr1	207863	207864	32	0.0454	flank-DMR
chr1	207911	207912	25	0.0675	flank-DMR
chr1	208077	208078	24	0.0758	flank-DMR
chr1	208141	208142	36	0.2006	flank-DMR
chr1	208173	208174	33	0.6243	non-DMR
chr1	208205	208206	31	0.6034	non-DMR
chr1	208255	208256	28	0.7164	non-DMR
chr1	208287	208288	24	0.6448	non-DMR
chr1	208324	208325	28	0.511	non-DMR
chr1	208339	208340	30	0.4635	non-DMR
chr1	208360	208361	29	0.6817	non-DMR
chr1	208386	208387	25	0.6506	non-DMR
chr1	208413	208414	31	0.6805	non-DMR
chr1	208435	208436	31	0.6553	non-DMR
chr1	208474	208475	33	0.5577	non-DMR
chr1	208495	208496	33	0.5888	non-DMR
chr1	208516	208517	35	0.7024	non-DMR
chr1	208545	208546	30	0.6885	non-DMR
chr1	208587	208588	23	0.6149	non-DMR
chr1	208604	208605	31	0.5481	non-DMR
chr1	208643	208644	28	0.6281	non-DMR
chr1	208681	208682	42	0.8036	non-DMR
chr1	208704	208705	34	0.758	non-DMR
chr1	208764	208765	30	0.6467	non-DMR
chr1	208840	208841	27	0.6822	non-DMR
chr1	208935	208936	26	0.7441	non-DMR
chr1	209035	209036	26	0.7002	non-DMR
chr1	209128	209129	26	0.7133	non-DMR
chr1	209228	209229	22	0.7407	non-DMR
chr1	209292	209293	29	0.6635	flank-DMR
chr1	209326	209327	32	0.0253	non-DMR
chr1	209368	209369	29	0.1337	non-DMR
chr1	209387	209388	23	0.1526	non-DMR
chr1	209405	209406	35	0.1176	non-DMR
chr1	209432	209433	24	0.1227	non-DMR
chr1	209464	209465	38	0.1775	non-DMR
chr1	209514	209515	35	0.0	non-DMR
chr1	209541	209542	27	0.1046	non-DMR
chr1	209573	209574	23	0.1808	non-DMR
chr1	209591	209592	31	0.0738	non-DMR
chr1	209633	209634	27	0.1453	non-DMR
chr1	209651	209652	26	0.1589	non-DMR
chr1	209670	209671	28	0.0185	non-DMR
chr1	209685	209686	36	0.2726	non-DMR
chr1	209727	209728	16	0.1487	non-DMR
chr1	209751	209752	25	0.0795	non-DMR
chr1	209783	209784	31	0.1538	non-DMR
chr1	209818	209819	25	0.0349	non-DMR
chr1	209857	209858	27	0.067	non-DMR
chr1	209918	209919	22	0.112	non-DMR
chr1	210018	210019	28	0.2179	non-DMR
chr1	210118	210119	29	0.1415	non-DMR
chr1	210216	210217	40	0.1835	non-DMR
chr1	210316	210317	24	0.2575	non-DMR
chr1	210322	210323	30	0.1238	flank-DMR
chr1	210404	210405	24	0.0279	flank-DMR
chr1	210439	210440	32	0.7432	non-DMR
chr1	210465	210466	26	0.7492	non-DMR
chr1	210480	210481	27	0.6828	non-DMR
chr1	210499	210500	37	0.6813	non-DMR
chr1	210549	210550	24	0.7296	non-DMR
chr1	210590	210591	36	0.6001	non-DMR
chr1	210615	210616	27	0.4501	non-DMR
chr1	210660	210661	21	0.7781	non-DMR
chr1	210675	210676	27	0.7871	non-DMR
chr1	210721	210722	25	0.6593	non-DMR
chr1	210771	210772	33	0.7342	non-DMR
chr1	210792	210793	27	0.7562	non-DMR
chr1	210833	210834	32	0.6038	non-DMR
chr1	210883	210884	26	0.6212	non-DMR
chr1	210898	210899	20	0.8522	non-DMR
chr1	210916	210917	31	0.7468	non-DMR
chr1	210943	210944	27	0.8415	non-DMR
chr1	210985	210986	32	0.6064	non-DMR
chr1	211004	211005	31	0.6687	non-DMR
chr1	211104	211105	37	0.6571	non-DMR
chr1	211267	211268	38	0.7489	non-DMR
chr1	211317	211318	33	0.7731	non-DMR
chr1	211417	211418	38	0.6387	non-DMR
chr1	211504	211505	32	0.6576	non-DMR
chr1	211564	211565	27	0.7281	flank-DMR
chr1	211578	211579	28	0.7754	flank-DMR
chr1	211617	211618	38	0.8342	non-DMR
chr1	211657	211658	35	0.8371	non-DMR
chr1	211701	211702	28	0.7656	non-DMR
chr1	211748	211749	31	0.8088	non-DMR
chr1	211763	211764	25	0.7182	non-DMR
chr1	211812	211813	31	0.6617	non-DMR
chr1	211845	211846	30	0.8348	non-DMR
chr1	211893	211894	32	0.7206	non-DMR
chr1	211943	211944	34	0.6527	non-DMR
chr1	211990	211991	28	0.6775	non-DMR
chr1	212015	212016	30	0.8051	non-DMR
chr1	212056	212057	31	0.5593	non-DMR
chr1	212156	212157	25	0.7613	non-DMR
chr1	212217	212218	26	0.8992	non-DMR
chr1	212271	212272	26	0.6577	non-DMR
chr1	212371	212372	33	0.5089	non-DMR
chr1	212471	212472	29	0.7164	non-DMR
chr1	212561	212562	41	0.7761	flank-DMR
chr1	212595	212596	24	0.8282	non-DMR
chr1	212611	212612	29	0.7355	non-DMR
chr1	212650	212651	23	0.8231	non-DMR
chr1	212697	212698	33	0.7653	non-DMR
chr1	212740	212741	28	0.7754	non-DMR
chr1	212790	212791	26	0.9306	non-DMR
chr1	212806	212807	33	0.7495	non-DMR
chr1	212843	212844	40	0.8937	non-DMR
chr1	212893	212894	33	0.8111	non-DMR
chr1	212943	212944	28	0.8781	non-DMR
chr1	212983	212984	33	0.9917	non-DMR
chr1	213033	213034	27	0.8607	non-DMR
chr1	213055	213056	28	0.9481	non-DMR
chr1	213070	213071	20	0.9152	non-DMR
chr1	213102	213103	34	0.9436	non-DMR
chr1	213200	213201	33	0.9331	non-DMR
chr1	213299	213300	38	0.8549	non-DMR
chr1	213399	213400	25	0.8747	non-DMR
chr1	213472	213473	28	0.8199	non-DMR
chr1	213572	213573	28	0.8584	non-DMR
chr1	213640	213641	27	0.8373	flank-DMR
chr1	213668	213669	30	0.7466	flank-DMR
chr1	213675	213676	29	0.0177	sub-DMR
chr1	213700	213701	29	0.2285	sub-DMR
chr1	213725	213726	26	0.1369	sub-DMR
chr1	213741	213742	25	0.205	sub-DMR
chr1	213782	213783	25	0.1567	sub-DMR
chr1	213804	213805	21	0.2683	sub-DMR
chr1	213833	213834	40	0.1254	sub-DMR
chr1	213883	213884	24	0.0492	sub-DMR
chr1	213898	213899	25	0.0128	sub-DMR
chr1	213923	213924	27	0.1518	sub-DMR
chr1	213959	213960	31	0.2044	sub-DMR
chr1	213990	213991	24	0.1478	sub-DMR
chr1	214005	214006	25	0.1795	sub-DMR
chr1	214031	214032	31	0.0391	sub-DMR
chr1	214081	214082	37	0.4363	sub-DMR
chr1	214113	214114	27	0.3912	sub-DMR
chr1	214135	214136	29	0.373	sub-DMR
chr1	214158	214159	14	0.4399	sub-DMR
chr1	214165	214166	33	0.4302	sub-DMR
chr1	214265	214266	29	0.3171	sub-DMR
chr1	214365	214366	32	0.3595	sub-DMR
chr1	214427	214428	34	0.3174	sub-DMR
chr1	214527	214528	21	0.0648	sub-DMR
chr1	214621	214622	29	0.1042	sub-DMR
chr1	214735	214736	31	0.1093	flank-DMR
chr1	214795	214796	17	0.1612	flank-DMR
chr1	214837	214838	31	0.0917	flank-DMR
chr1	214863	214864	38	0.1267	flank-DMR
chr1	214873	214874	34	0.253	flank-DMR
chr1	214887	214888	27	0.1867	flank-DMR
chr1	215053	215054	30	0.25	flank-DMR
chr1	215117	215118	28	0.0774	flank-DMR
chr1	215119	215120	32	0.2932	flank-DMR
